"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","tvtot","dcldef","dclenv","dclintr","dclmig","dclwlfr","euftf","freehms","gincdif","lrscale","polcmpl","polintr","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","vote","imbgeco","imueclt","prtvtit","prtvtbit","prtvtcit","prtclit","prtclbit","prtclcit","prtcldit","gndr","agea","edulvla","edulvlb","emplrel","marital","marsts","edlvit","edlvdit","edlveit","regionit","mnrgtjb","implvdm","ccnthum","yrbrn"
"ESS9e03_1",9,"3.1","17.02.2021",8574,"IT",1.0388976,0.8555959,1.9090637,1.633387,0.00010086515,2422,15382,8888,,,,,,,8,1,1,4,,8,6,0,0,0,0,2,6,1,7,8,,,1,,,,66,2,999,,421,1,,66,,,10,,,,,7777
"ESS9e03_1",9,"3.1","17.02.2021",8683,"IT",1.0694721,1.0967038,1.9090637,2.0936773,0.00009798158,2400,15799,90,,,,,,,5,3,1,4,,4,88,7,8,2,6,2,88,1,3,3,,,1,,,,1,2,74,,213,6,,5,,,4,,,,,1945
"ESS9e03_1",9,"3.1","17.02.2021",8689,"IT",0.9668155,0.7801244,1.9090637,1.4893072,0.000108385284,2407,15852,0,,,,,,,6,2,1,5,,3,0,0,4,0,0,0,0,1,5,88,,,77,,,,66,1,71,,520,1,,66,,,11,,,,,1948
"ESS9e03_1",9,"3.1","17.02.2021",8698,"IT",1.0500532,0.8770951,1.9090637,1.6744304,0.00009979358,2424,15393,10,,,,,,,7,2,2,4,,4,7,5,8,5,6,5,9,1,8,8,,,6,,,,9,1,58,,313,6,,6,,,9,,,,,1961
"ESS9e03_1",9,"3.1","17.02.2021",8704,"IT",0.97213084,0.87935793,1.9090637,1.6787503,0.000107792664,2408,15342,45,,,,,,,6,2,1,88,,3,5,5,5,4,4,3,88,7,7,6,,,66,,,,66,2,49,,313,3,,4,,,9,,,,,1970
"ESS9e03_1",9,"3.1","17.02.2021",8820,"IT",1.0694721,1.1506951,1.9090637,2.1967502,0.00009798158,2400,15458,60,,,,,,,3,3,2,77,,2,5,5,5,3,5,3,5,1,4,3,,,77,,,,77,1,64,,213,1,,66,,,4,,,,,1955
"ESS9e03_1",9,"3.1","17.02.2021",8841,"IT",1.0967351,1.5404308,1.9090637,2.9407804,0.000095545925,2398,15377,10,,,,,,,5,3,1,88,,3,3,6,9,1,2,1,6,2,5,5,,,66,,,,66,1,46,,213,1,,66,,,4,,,,,1972
"ESS9e03_1",9,"3.1","17.02.2021",8923,"IT",0.97213084,0.95820045,1.9090637,1.8292656,0.000107792664,2408,15364,30,,,,,,,5,2,2,7,,3,5,6,6,2,1,2,5,1,5,5,,,9,,,,9,2,23,,313,6,,6,,,9,,,,,1996
"ESS9e03_1",9,"3.1","17.02.2021",8949,"IT",0.97213084,0.9813291,1.9090637,1.8734196,0.000107792664,2408,15356,0,,,,,,,5,4,2,7,,4,4,6,6,1,0,0,6,1,6,6,,,7,,,,7,1,29,,213,1,,6,,,4,,,,,1990
"ESS9e03_1",9,"3.1","17.02.2021",8968,"IT",0.8194921,0.68451047,1.9090637,1.306774,0.00012787014,2421,15404,90,,,,,,,1,2,1,88,,1,6,4,5,3,3,3,6,1,1,4,,,7,,,,66,1,68,,321,2,,66,,,6,,,,,1951
"ESS9e03_1",9,"3.1","17.02.2021",9031,"IT",0.98061144,0.89965814,1.9090637,1.7175046,0.00010686044,2411,15488,60,,,,,,,5,1,1,2,,1,8,9,10,7,9,6,8,1,7,6,,,1,,,,1,1,62,,321,1,,4,,,6,,,,,1957
"ESS9e03_1",9,"3.1","17.02.2021",9171,"IT",1.0100923,1.0042933,1.9090637,1.9172598,0.000103741586,2404,15831,60,,,,,,,3,2,1,5,,4,5,2,5,4,5,4,7,1,1,1,,,77,,,,66,1,76,,113,1,,66,,,2,,,,,1943
"ESS9e03_1",9,"3.1","17.02.2021",9203,"IT",1.0500532,1.1538488,1.9090637,2.2027707,0.00009979358,2424,15401,30,,,,,,,3,5,2,77,,4,8,8,6,6,6,6,8,2,7,7,,,66,,,,66,2,43,,213,2,,6,,,4,,,,,1976
"ESS9e03_1",9,"3.1","17.02.2021",9243,"IT",1.0262675,1.0359781,1.9090637,1.977748,0.00010210648,2419,15354,90,,,,,,,0,5,2,8,,3,4,5,5,0,0,0,0,2,0,0,,,66,,,,66,1,28,,213,1,,6,,,4,,,,,1991
"ESS9e03_1",9,"3.1","17.02.2021",9268,"IT",0.9577362,0.82396287,1.9090637,1.5729976,0.000109412766,2423,15386,30,,,,,,,0,7,1,7,,4,0,8,8,0,0,0,0,1,0,0,,,9,,,,66,2,55,,213,3,,66,,,4,,,,,1964
"ESS9e03_1",9,"3.1","17.02.2021",9304,"IT",1.0967351,1.0873753,1.9090637,2.0758686,0.000095545925,2398,15377,240,,,,,,,2,3,2,88,,3,3,3,7,1,1,1,1,7,3,3,,,66,,,,66,1,70,,213,2,,66,,,4,,,,,1949
"ESS9e03_1",9,"3.1","17.02.2021",9306,"IT",1.0262675,0.9283281,1.9090637,1.7722374,0.00010210648,2419,15341,0,,,,,,,2,1,1,5,,3,3,6,7,3,6,3,3,1,3,6,,,7,,,,7,2,51,,321,2,,6,,,6,,,,,1968
"ESS9e03_1",9,"3.1","17.02.2021",9307,"IT",0.9577362,0.78875434,1.9090637,1.5057822,0.000109412766,2423,15405,8888,,,,,,,4,1,3,3,,3,5,7,9,4,3,4,8,1,5,5,,,7,,,,7,2,44,,313,1,,6,,,9,,,,,1975
"ESS9e03_1",9,"3.1","17.02.2021",9358,"IT",0.97213084,0.7987582,1.9090637,1.5248803,0.000107792664,2408,15356,1033,,,,,,,2,2,2,8,,4,88,0,10,88,0,88,88,1,6,2,,,9,,,,66,2,57,,313,2,,66,,,9,,,,,1962
"ESS9e03_1",9,"3.1","17.02.2021",9395,"IT",0.87221473,0.89442366,1.9090637,1.7075117,0.000120140794,2399,15415,40,,,,,,,88,4,2,88,,4,0,0,9,0,0,0,0,2,3,3,,,66,,,,66,2,82,,0,1,,66,,,1,,,,,1937
"ESS9e03_1",9,"3.1","17.02.2021",9425,"IT",1.0388976,0.9827039,1.9090637,1.8760444,0.00010086515,2422,15383,90,,,,,,,0,2,2,8,,2,6,2,3,0,1,0,6,1,0,0,,,7,,,,66,1,54,,323,2,,66,,,8,,,,,1965
"ESS9e03_1",9,"3.1","17.02.2021",9437,"IT",1.0001941,1.0761557,1.9090637,2.0544496,0.000104768245,2415,15688,120,,,,,,,88,4,1,8,,4,88,8,9,5,6,5,88,2,7,8,,,66,,,,66,1,86,,113,2,,66,,,2,,,,,1933
"ESS9e03_1",9,"3.1","17.02.2021",9563,"IT",1.0100923,0.7297566,1.9090637,1.3931518,0.000103741586,2404,15804,15,,,,,,,10,3,2,77,,2,3,3,3,0,0,0,4,3,8,9,,,66,,,,66,1,37,,620,1,,1,,,12,,,,,1982
"ESS9e03_1",9,"3.1","17.02.2021",9618,"IT",1.0001941,1.0761557,1.9090637,2.0544496,0.000104768245,2415,15594,20,,,,,,,2,2,2,3,,3,1,5,7,1,3,1,1,1,3,1,,,7,,,,66,1,65,,213,6,,66,,,4,,,,,1954
"ESS9e03_1",9,"3.1","17.02.2021",9636,"IT",1.0195882,1.0137349,1.9090637,1.9352845,0.000102775375,2403,15817,60,,,,,,,8,2,2,10,,2,5,4,5,1,4,1,5,1,9,8,,,8,,,,8,1,58,,213,2,,66,,,4,,,,,1961
"ESS9e03_1",9,"3.1","17.02.2021",9652,"IT",0.97213084,0.91861093,1.9090637,1.7536868,0.000107792664,2408,15342,0,,,,,,,5,5,1,4,,4,88,5,5,2,5,0,88,2,3,88,,,66,,,,66,2,86,,113,3,,5,,,2,,,,,1933
"ESS9e03_1",9,"3.1","17.02.2021",9698,"IT",0.8194921,0.7578147,1.9090637,1.4467165,0.00012787014,2421,15404,0,,,,,,,7,3,1,88,,4,7,5,5,3,2,3,7,3,7,8,,,66,,,,66,2,16,,213,6,,6,,,4,,,,,2003
"ESS9e03_1",9,"3.1","17.02.2021",9779,"IT",1.0100923,1.0523928,1.9090637,2.009085,0.000103741586,2404,15831,90,,,,,,,2,2,2,88,,2,4,4,7,5,5,10,8,1,0,0,,,7,,,,7,1,38,,313,1,,66,,,9,,,,,1981
"ESS9e03_1",9,"3.1","17.02.2021",9790,"IT",0.97213084,1.1508598,1.9090637,2.1970646,0.000107792664,2408,15342,120,,,,,,,9,2,3,4,,2,4,4,4,4,4,4,4,1,9,9,,,2,,,,2,2,36,,620,1,,6,,,12,,,,,1983
"ESS9e03_1",9,"3.1","17.02.2021",9791,"IT",0.99910665,0.85955477,1.9090637,1.6409447,0.00010488227,2413,15558,210,,,,,,,5,3,2,1,,2,5,3,6,4,4,3,6,1,6,4,,,1,,,,1,2,55,,213,1,,66,,,4,,,,,1964
"ESS9e03_1",9,"3.1","17.02.2021",9816,"IT",1.0262675,0.73935974,1.9090637,1.4114848,0.00010210648,2419,15361,553,,,,,,,7,2,2,0,,7,77,8,9,77,77,0,77,1,6,5,,,2,,,,66,1,52,,620,1,,66,,,12,,,,,1967
"ESS9e03_1",9,"3.1","17.02.2021",9851,"IT",1.0694721,1.1506951,1.9090637,2.1967502,0.00009798158,2400,15743,120,,,,,,,7,3,2,8,,2,5,8,8,4,5,4,6,1,5,3,,,8,,,,8,1,78,,113,2,,66,,,2,,,,,1941
"ESS9e03_1",9,"3.1","17.02.2021",9923,"IT",1.0967351,1.3236848,1.9090637,2.5269985,0.000095545925,2398,15865,0,,,,,,,5,2,2,10,,3,5,5,7,5,5,5,4,1,5,5,,,7,,,,9,2,44,,213,1,,6,,,4,,,,,1975
"ESS9e03_1",9,"3.1","17.02.2021",9927,"IT",1.0694721,1.3517845,1.9090637,2.5806425,0.00009798158,2400,15800,8888,,,,,,,10,3,1,88,,4,88,88,88,88,88,88,6,3,10,10,,,66,,,,66,1,20,,321,6,,6,,,7,,,,,1999
"ESS9e03_1",9,"3.1","17.02.2021",9945,"IT",0.97213084,0.91861093,1.9090637,1.7536868,0.000107792664,2408,15369,30,,,,,,,5,3,2,5,,4,5,6,7,6,6,6,5,1,5,3,,,8,,,,8,2,72,,113,1,,66,,,2,,,,,1947
"ESS9e03_1",9,"3.1","17.02.2021",9981,"IT",1.0195882,0.9661696,1.9090637,1.8444792,0.000102775375,2403,15818,20,,,,,,,10,4,2,2,,4,1,1,7,1,1,1,1,1,1,1,,,7,,,,66,2,69,,222,1,,66,,,3,,,,,1950
"ESS9e03_1",9,"3.1","17.02.2021",10031,"IT",0.97213084,1.1508598,1.9090637,2.1970646,0.000107792664,2408,15357,90,,,,,,,4,1,1,5,,3,9,9,8,9,9,9,8,1,10,10,,,1,,,,1,2,43,,620,6,,77,,,12,,,,,1976
"ESS9e03_1",9,"3.1","17.02.2021",10046,"IT",1.012779,1.0041354,1.9090637,1.9169583,0.00010346637,2412,15527,0,,,,,,,5,4,1,5,,4,5,5,5,5,5,5,5,1,6,6,,,77,,,,66,1,58,,113,1,,66,,,2,,,,,1961
"ESS9e03_1",9,"3.1","17.02.2021",10056,"IT",1.0672629,1.0807354,1.9090637,2.0631928,0.000098184406,2406,15847,120,,,,,,,6,2,2,10,,2,6,1,8,4,7,4,6,1,5,4,,,14,,,,14,2,48,,421,1,,66,,,10,,,,,1971
"ESS9e03_1",9,"3.1","17.02.2021",10124,"IT",1.0063483,0.9103101,1.9090637,1.7378399,0.00010412755,2420,15347,60,,,,,,,8,2,2,3,,3,6,6,9,4,6,4,8,2,7,8,,,66,,,,66,2,51,,313,1,,66,,,9,,,,,1968
"ESS9e03_1",9,"3.1","17.02.2021",10150,"IT",1.0195882,1.4361079,1.9090637,2.7416213,0.000102775375,2403,15832,690,,,,,,,5,2,1,5,,2,5,6,9,5,7,2,6,1,4,8,,,77,,,,77,1,44,,213,1,,6,,,4,,,,,1974
"ESS9e03_1",9,"3.1","17.02.2021",10158,"IT",0.58198583,0.88708615,1.9090637,1.693504,0.00018005348,2425,15348,90,,,,,,,0,2,5,9,,3,3,4,7,1,3,0,3,1,2,0,,,9,,,,9,1,52,,213,2,,66,,,4,,,,,1967
"ESS9e03_1",9,"3.1","17.02.2021",10174,"IT",0.9577362,0.7999839,1.9090637,1.5272202,0.000109412766,2423,15389,900,,,,,,,10,1,1,1,,1,6,8,8,7,8,6,6,1,10,10,,,1,,,,1,1,69,,313,1,,66,,,9,,,,,1950
"ESS9e03_1",9,"3.1","17.02.2021",10184,"IT",1.0967351,1.036355,1.9090637,1.9784677,0.000095545925,2398,15821,8888,,,,,,,1,5,2,7,,4,88,10,10,0,0,0,88,1,0,0,,,77,,,,66,2,90,,113,2,,5,,,2,,,,,1928
"ESS9e03_1",9,"3.1","17.02.2021",10206,"IT",0.87221473,0.9834028,1.9090637,1.8773785,0.000120140794,2399,15692,60,,,,,,,8,1,1,88,,2,6,10,10,6,6,7,8,3,7,8,,,66,,,,66,1,46,,321,1,,66,,,6,,,,,1973
"ESS9e03_1",9,"3.1","17.02.2021",10220,"IT",0.994965,0.9834704,1.9090637,1.8775076,0.000105318846,2416,15708,60,,,,,,,9,2,1,88,,4,6,8,9,3,6,3,8,2,8,9,,,66,,,,66,2,25,,313,1,,6,,,9,,,,,1994
"ESS9e03_1",9,"3.1","17.02.2021",10243,"IT",0.9702025,1.026304,1.9090637,1.9592797,0.000108006905,2409,15844,893,,,,,,,88,1,1,2,,2,8,7,10,8,8,8,8,1,2,2,,,88,,,,66,2,66,,113,6,,5,,,2,,,,,1953
"ESS9e03_1",9,"3.1","17.02.2021",10289,"IT",0.9577362,0.864527,1.9090637,1.650437,0.000109412766,2423,15389,60,,,,,,,88,3,2,7,,3,5,7,9,3,3,3,5,1,88,5,,,9,,,,9,1,77,,213,6,,66,,,4,,,,,1942
"ESS9e03_1",9,"3.1","17.02.2021",10300,"IT",1.0001941,1.0256618,1.9090637,1.9580537,0.000104768245,2415,15613,1114,,,,,,,6,2,2,5,,3,5,6,8,5,2,4,5,1,6,6,,,77,,,,66,2,76,,113,1,,66,,,2,,,,,1943
"ESS9e03_1",9,"3.1","17.02.2021",10311,"IT",0.97213084,0.7987582,1.9090637,1.5248803,0.000107792664,2408,15376,60,,,,,,,2,5,2,77,,3,1,8,7,1,1,1,3,1,3,2,,,77,,,,66,2,61,,323,6,,66,,,8,,,,,1958
"ESS9e03_1",9,"3.1","17.02.2021",10359,"IT",0.97213084,0.7987582,1.9090637,1.5248803,0.000107792664,2408,15378,964,,,,,,,88,4,1,77,,4,0,3,2,0,0,0,0,2,2,1,,,66,,,,66,2,76,,321,1,,66,,,6,,,,,1942
"ESS9e03_1",9,"3.1","17.02.2021",10367,"IT",1.0195882,0.9661696,1.9090637,1.8444792,0.000102775375,2403,15836,420,,,,,,,3,1,1,3,,2,5,5,5,5,0,5,0,1,8,8,,,1,,,,1,2,61,,113,1,,66,,,2,,,,,1958
"ESS9e03_1",9,"3.1","17.02.2021",10422,"IT",1.0500532,0.9423188,1.9090637,1.7989465,0.00009979358,2424,15409,60,,,,,,,7,1,3,6,,3,8,8,9,3,8,3,8,2,7,7,,,66,,,,66,2,33,,313,1,,6,,,9,,,,,1986
"ESS9e03_1",9,"3.1","17.02.2021",10433,"IT",1.0100923,1.2225472,1.9090637,2.3339205,0.000103741586,2404,15829,30,,,,,,,5,2,2,5,,3,7,6,10,5,5,5,6,1,5,0,,,88,,,,9,2,46,,113,2,,5,,,2,,,,,1973
"ESS9e03_1",9,"3.1","17.02.2021",10472,"IT",0.9668155,1.0730706,1.9090637,2.0485601,0.000108385284,2407,15852,0,,,,,,,88,8,1,77,,4,0,0,0,0,0,0,0,7,0,88,,,66,,,,66,1,62,,213,7,,66,,,4,,,,,1957
"ESS9e03_1",9,"3.1","17.02.2021",10499,"IT",1.0001941,1.5245355,1.9090637,2.9104354,0.000104768245,2415,15622,30,,,,,,,1,2,2,2,,2,0,3,3,0,0,0,3,1,0,0,,,7,,,,7,1,44,,213,1,,6,,,4,,,,,1975
"ESS9e03_1",9,"3.1","17.02.2021",10524,"IT",1.0100923,1.1797987,1.9090637,2.2523108,0.000103741586,2404,15828,60,,,,,,,5,1,4,8,,1,5,5,7,4,6,3,5,1,6,7,,,77,,,,66,1,22,,313,6,,6,,,9,,,,,1997
"ESS9e03_1",9,"3.1","17.02.2021",10562,"IT",0.97213084,0.7987582,1.9090637,1.5248803,0.000107792664,2408,15342,60,,,,,,,4,2,2,6,,3,9,9,9,2,6,2,9,1,3,8,,,77,,,,66,2,55,,313,6,,66,,,9,,,,,1964
"ESS9e03_1",9,"3.1","17.02.2021",10577,"IT",1.0694721,1.0967038,1.9090637,2.0936773,0.00009798158,2400,15414,120,,,,,,,3,2,2,88,,4,5,5,6,4,5,4,5,1,3,4,,,88,,,,66,2,80,,113,6,,5,,,2,,,,,1939
"ESS9e03_1",9,"3.1","17.02.2021",10596,"IT",0.9577362,1.2247322,1.9090637,2.3380916,0.000109412766,2423,15386,90,,,,,,,2,3,2,8,,2,6,7,7,2,7,0,0,1,7,2,,,8,,,,8,1,41,,213,1,,6,,,4,,,,,1978
"ESS9e03_1",9,"3.1","17.02.2021",10610,"IT",1.0388976,0.8937879,1.9090637,1.706298,0.00010086515,2422,15381,180,,,,,,,2,4,2,8,,2,5,6,7,7,7,7,6,1,3,3,,,9,,,,9,2,66,,213,6,,66,,,4,,,,,1953
"ESS9e03_1",9,"3.1","17.02.2021",10624,"IT",1.0388976,0.9827039,1.9090637,1.8760444,0.00010086515,2422,15396,90,,,,,,,7,1,2,3,,2,7,6,7,2,5,4,7,1,7,7,,,77,,,,66,1,43,,323,1,,2,,,8,,,,,1976
"ESS9e03_1",9,"3.1","17.02.2021",10659,"IT",0.87221473,0.9613905,1.9090637,1.8353556,0.000120140794,2399,15416,360,,,,,,,3,3,1,88,,4,5,3,10,4,8,5,6,3,3,3,,,66,,,,66,2,28,,213,6,,6,,,4,,,,,1991
"ESS9e03_1",9,"3.1","17.02.2021",10667,"IT",0.9577362,0.864527,1.9090637,1.650437,0.000109412766,2423,15400,60,,,,,,,1,2,2,7,,1,6,6,10,6,6,6,6,1,3,2,,,9,,,,9,1,71,,213,1,,66,,,4,,,,,1948
"ESS9e03_1",9,"3.1","17.02.2021",10701,"IT",1.0195882,1.0385084,1.9090637,1.9825786,0.000102775375,2403,15826,0,,,,,,,10,2,2,77,,4,77,88,10,88,88,88,88,1,88,88,,,77,,,,66,2,33,,113,6,,66,,,2,,,,,1986
"ESS9e03_1",9,"3.1","17.02.2021",10713,"IT",1.0388976,0.8469506,1.9090637,1.6168826,0.00010086515,2422,15397,120,,,,,,,6,2,1,8,,2,4,4,6,4,3,3,5,1,5,88,,,10,,,,10,2,68,,520,1,,66,,,11,,,,,1951
"ESS9e03_1",9,"3.1","17.02.2021",10719,"IT",1.0262675,0.87651426,1.9090637,1.6733215,0.00010210648,2419,15359,150,,,,,,,10,3,1,77,,4,7,3,4,2,0,3,7,2,10,10,,,66,,,,66,1,29,,520,1,,6,,,11,,,,,1990
"ESS9e03_1",9,"3.1","17.02.2021",10720,"IT",0.87221473,0.9554906,1.9090637,1.8240924,0.000120140794,2399,15692,15,,,,,,,88,2,2,88,,4,2,5,6,2,2,2,5,3,8,8,,,66,,,,66,1,23,,229,1,,6,,,5,,,,,1996
"ESS9e03_1",9,"3.1","17.02.2021",10730,"IT",1.0001941,1.0761557,1.9090637,2.0544496,0.000104768245,2415,15664,30,,,,,,,4,4,2,77,,4,2,6,6,3,4,2,2,1,4,3,,,77,,,,66,1,74,,113,6,,66,,,2,,,,,1945
"ESS9e03_1",9,"3.1","17.02.2021",10785,"IT",1.0388976,0.68177485,1.9090637,1.3015516,0.00010086515,2422,15397,30,,,,,,,5,2,2,9,,3,2,1,3,1,1,0,2,1,2,1,,,9,,,,9,1,65,,520,2,,3,,,11,,,,,1954
"ESS9e03_1",9,"3.1","17.02.2021",10840,"IT",0.87221473,0.9384566,1.9090637,1.7915734,0.000120140794,2399,15415,30,,,,,,,4,2,3,88,,2,7,5,6,4,3,1,7,1,3,2,,,77,,,,66,1,82,,113,2,,66,,,2,,,,,1937
"ESS9e03_1",9,"3.1","17.02.2021",10845,"IT",1.0967351,1.036355,1.9090637,1.9784677,0.000095545925,2398,15821,8888,,,,,,,5,2,2,88,,4,0,5,6,0,0,0,0,2,0,0,,,66,,,,66,2,77,,213,1,,5,,,4,,,,,1941
"ESS9e03_1",9,"3.1","17.02.2021",10854,"IT",0.58198583,0.59680474,1.9090637,1.1393383,0.00018005348,2425,15348,1037,,,,,,,0,2,1,8,,2,3,2,7,1,2,1,3,1,2,3,,,9,,,,9,2,72,,213,2,,5,,,4,,,,,1947
"ESS9e03_1",9,"3.1","17.02.2021",10884,"IT",1.0100923,0.9293159,1.9090637,1.7741232,0.000103741586,2404,15809,70,,,,,,,7,2,2,8,,3,6,7,6,5,6,6,4,2,6,5,,,66,,,,66,1,71,,321,1,,66,,,6,,,,,1948
"ESS9e03_1",9,"3.1","17.02.2021",10901,"IT",1.0262675,0.9189483,1.9090637,1.7543308,0.00010210648,2419,15843,90,,,,,,,8,1,3,4,,2,5,5,7,4,4,2,6,1,5,5,,,77,,,,66,2,65,,720,1,,5,,,17,,,,,1954
"ESS9e03_1",9,"3.1","17.02.2021",10902,"IT",0.97213084,0.91861093,1.9090637,1.7536868,0.000107792664,2408,15864,60,,,,,,,5,3,1,5,,4,8,8,10,0,4,0,8,1,5,3,,,77,,,,66,2,71,,213,1,,66,,,4,,,,,1948
"ESS9e03_1",9,"3.1","17.02.2021",10903,"IT",0.97213084,0.7987582,1.9090637,1.5248803,0.000107792664,2408,15374,60,,,,,,,4,2,2,4,,4,6,3,5,2,4,1,5,1,7,6,,,1,,,,1,2,62,,313,6,,66,,,9,,,,,1956
"ESS9e03_1",9,"3.1","17.02.2021",10913,"IT",0.97310954,0.8018151,1.9090637,1.5307161,0.00010768425,2405,15825,30,,,,,,,6,2,2,77,,2,5,5,5,5,5,5,5,1,6,6,,,77,,,,66,2,55,,313,1,,66,,,9,,,,,1964
"ESS9e03_1",9,"3.1","17.02.2021",10943,"IT",1.0100923,1.0558808,1.9090637,2.0157437,0.000103741586,2404,15829,30,,,,,,,1,2,2,5,,4,5,5,7,4,5,4,5,1,0,2,,,7,,,,66,2,28,,520,1,,6,,,11,,,,,1991
"ESS9e03_1",9,"3.1","17.02.2021",10961,"IT",1.0262675,0.9283281,1.9090637,1.7722374,0.00010210648,2419,15362,120,,,,,,,8,1,1,3,,3,6,4,4,5,5,5,88,1,8,7,,,6,,,,6,2,45,,313,1,,66,,,9,,,,,1974
"ESS9e03_1",9,"3.1","17.02.2021",11017,"IT",0.9668155,0.9790199,1.9090637,1.8690113,0.000108385284,2407,15858,30,,,,,,,2,2,5,4,,3,3,5,7,0,3,0,3,1,5,5,,,1,,,,66,2,40,,313,6,,6,,,9,,,,,1979
"ESS9e03_1",9,"3.1","17.02.2021",11043,"IT",1.0694721,0.9536149,1.9090637,1.8205115,0.00009798158,2400,15419,60,,,,,,,4,1,2,2,,2,7,6,5,5,7,5,6,1,6,4,,,1,,,,1,2,64,,313,1,,66,,,9,,,,,1955
"ESS9e03_1",9,"3.1","17.02.2021",11056,"IT",0.9900335,0.9815842,1.9090637,1.8739067,0.00010584346,2410,15429,30,,,,,,,10,2,2,6,,4,7,5,8,1,4,4,10,1,5,5,,,8,,,,8,1,67,,213,1,,4,,,4,,,,,1952
"ESS9e03_1",9,"3.1","17.02.2021",11066,"IT",1.0100923,0.9571713,1.9090637,1.827301,0.000103741586,2404,15829,90,,,,,,,88,2,2,77,,4,88,6,8,1,6,1,88,1,6,5,,,88,,,,66,2,55,,213,6,,66,,,4,,,,,1964
"ESS9e03_1",9,"3.1","17.02.2021",11069,"IT",1.0100923,0.9571713,1.9090637,1.827301,0.000103741586,2404,15831,30,,,,,,,88,4,2,77,,4,1,0,1,1,0,1,1,2,1,1,,,66,,,,66,2,71,,113,1,,66,,,2,,,,,1948
"ESS9e03_1",9,"3.1","17.02.2021",11095,"IT",0.9668155,0.99295795,1.9090637,1.8956199,0.000108385284,2407,15859,60,,,,,,,3,2,1,77,,2,2,5,7,3,1,2,2,1,4,10,,,77,,,,66,1,68,,421,1,,66,,,10,,,,,1951
"ESS9e03_1",9,"3.1","17.02.2021",11111,"IT",1.0500532,0.9650643,1.9090637,1.8423692,0.00009979358,2424,15398,1027,,,,,,,88,2,3,88,,3,9,8,9,7,7,7,8,3,6,7,,,66,,,,66,1,16,,213,6,,6,,,4,,,,,2003
"ESS9e03_1",9,"3.1","17.02.2021",11138,"IT",0.9843203,1.1448228,1.9090637,2.1855397,0.000106457795,2418,15781,60,,,,,,,7,4,1,6,,4,6,8,10,1,3,2,7,2,8,8,,,66,,,,77,1,50,,313,1,,6,,,9,,,,,1969
"ESS9e03_1",9,"3.1","17.02.2021",11219,"IT",1.0262675,0.9697673,1.9090637,1.8513474,0.00010210648,2419,15345,90,,,,,,,1,2,4,2,,4,3,3,5,0,0,0,5,1,3,0,,,77,,,,66,2,80,,113,1,,66,,,2,,,,,1939
"ESS9e03_1",9,"3.1","17.02.2021",11281,"IT",1.0195882,1.2340406,1.9090637,2.3558621,0.000102775375,2403,15836,60,,,,,,,1,1,1,7,,3,4,8,10,5,0,5,5,1,10,10,,,8,,,,8,2,50,,213,6,,66,,,4,,,,,1969
"ESS9e03_1",9,"3.1","17.02.2021",11367,"IT",1.0100923,1.4227326,1.9090637,2.716087,0.000103741586,2404,15812,5,,,,,,,10,5,8,88,,4,10,10,10,10,10,10,10,3,6,6,,,66,,,,66,1,43,,113,1,,77,,,2,,,,,1976
"ESS9e03_1",9,"3.1","17.02.2021",11393,"IT",1.0500532,0.9932561,1.9090637,1.8961891,0.00009979358,2424,15401,20,,,,,,,4,2,2,4,,2,5,6,7,4,5,4,5,1,7,4,,,1,,,,1,1,48,,323,1,,66,,,8,,,,,1971
"ESS9e03_1",9,"3.1","17.02.2021",11411,"IT",0.99910665,0.77689993,1.9090637,1.4831514,0.00010488227,2413,15564,90,,,,,,,5,2,2,3,,3,6,6,8,4,6,4,6,1,6,7,,,77,,,,66,1,28,,620,1,,77,,,12,,,,,1991
"ESS9e03_1",9,"3.1","17.02.2021",11426,"IT",0.87221473,0.86839414,1.9090637,1.6578196,0.000120140794,2399,15802,1020,,,,,,,6,2,1,8,,3,7,8,9,6,7,6,7,1,0,1,,,9,,,,9,1,63,,313,1,,66,,,9,,,,,1956
"ESS9e03_1",9,"3.1","17.02.2021",11454,"IT",0.9577362,1.2247322,1.9090637,2.3380916,0.000109412766,2423,15385,15,,,,,,,88,2,2,88,,4,88,88,88,88,88,88,88,3,6,6,,,66,,,,66,1,46,,213,1,,66,,,4,,,,,1973
"ESS9e03_1",9,"3.1","17.02.2021",11531,"IT",0.97310954,1.0138615,1.9090637,1.9355263,0.00010768425,2405,15825,150,,,,,,,8,2,2,6,,2,5,5,8,2,5,2,5,1,7,8,,,7,,,,7,1,48,,323,1,,66,,,8,,,,,1971
"ESS9e03_1",9,"3.1","17.02.2021",11541,"IT",0.9577362,0.82396287,1.9090637,1.5729976,0.000109412766,2423,15386,624,,,,,,,9,4,2,8,,3,4,5,9,6,9,5,88,1,4,5,,,9,,,,9,2,71,,222,1,,66,,,3,,,,,1948
"ESS9e03_1",9,"3.1","17.02.2021",11562,"IT",1.0100923,1.4227326,1.9090637,2.716087,0.000103741586,2404,15838,120,,,,,,,0,2,2,5,,3,0,0,0,0,1,2,0,1,2,2,,,7,,,,7,1,53,,213,2,,3,,,4,,,,,1966
